1013,1014,복권,lottery
1014,1015,복날,the day of the year to eat nourishing food
1015,1016,복도,"corridor, hallway"
1016,1017,복사,copy
1017,1018,복사기,copy machine
1018,1019,복습,review
1019,1020,복통,stomach ache
1020,1021,본론,main discussion topic
1021,1022,본문,the original literature
1022,1023,볼거리,highlights/fun things to see
1023,1024,볼륨,volume
1024,1025,볼링,bowling
1025,1026,볼링장,bowling gym
1026,1027,볼일,errand
1027,1028,봉사,volunteer
1028,1029,봉사자,volunteer person
1029,1030,부끄러워하다,to be ashamed of
1030,1031,부끄럽다,"to be shy, to be ashamed"
1031,1032,부담,"burden, pressure"
1032,1033,부딪치다,to collide
1033,1034,부딪히다,to get collided
1034,1035,부러워하다,to feel jealous
1035,1036,부러지다,to get broken
1036,1037,부럽다,to be envious of
1037,1038,부분,part
1038,1039,부사,advert
1039,1040,부상,injury
1040,1041,부상자,injured person
1041,1042,부서,department
1042,1043,부서지다,to be shattered
1043,1044,부자,rich person
1044,1045,부작용,side effects
1045,1046,부잣집,rich family
1046,1047,부정적,being negative
1047,1048,부족,"being not enough, lacking"
1048,1049,부주의,carelessness
1049,1050,부지런히,"eagerly, diligently"
1050,1051,부채,fan
1051,1052,부케,bouquet
1052,1053,부피,"size, volume"
1053,1054,분량,quantity
1054,1055,분리,separation
1055,1056,분리수거,garbage recycling
1056,1057,분명하다,"to be distinct, to be clear"
1057,1058,분명히,"clearly, explicitly"
1058,1059,분실,loss
1059,1060,분실물,lost and found
1060,1061,분홍색,pink color
1061,1062,불가능,impossibility
1062,1063,불가능하다,to be impossible
1063,1064,불경기,economic depression
1064,1065,불교,buddhism
1065,1066,불규칙,irregularity
1066,1067,불꽃놀이,firework
1067,1068,불량,"defective product, misconduct"
1068,1069,불만,dissatisfaction
1069,1070,불면증,insomnia
1070,1071,불법,illegal
1071,1072,불빛,"flame, light"
1072,1073,불쌍하다,to be pathetic
1073,1074,불안,anxiety
1074,1075,불안감,an anxious feeling
1075,1076,불어나다,"to increase, to become bigger"
1076,1077,불친절,to be unkind
1077,1078,불태우다,to burn
1078,1079,불편,inconvenience
1079,1080,불평,complaints
1080,1081,불필요,unnecessary
1081,1082,불행,misfortune
1082,1083,붉다,to be red
1083,1084,붐비다,to be crowded
1084,1085,붕어빵,baked bread with red beans inside (street food)
1085,1086,붙잡다,to catch
1086,1087,붙잡히다,to get caught
1087,1088,뷔페,buffet
1088,1089,브랜드,brand
1089,1090,브레이크,brake
1090,1091,블라인드,blind
1091,1092,블로그,blog
1092,1093,비교,comparison
1093,1094,비교적,being comparative
1094,1095,비닐,vinyl
1095,1096,비다,"to be vacant, to be empty"
1096,1097,비디오카메라,video camera
1097,1098,비록,even if
1098,1099,비만,obesity
1099,1100,비바람,"rain and wind, typhoon"
1100,1101,비비다,"to mix, to rub"
1101,1102,비빔냉면,Korean style cold noodles with spicy sauce
1102,1103,비상약,emergency medicine
1103,1104,비용,cost
1104,1105,비우다,to make something empty
1105,1106,비자,visa
1106,1107,비추다,to illuminate
1107,1108,비타민,vitamin
1108,1109,비하다,to compare
1109,1110,빗길,rainy road
1110,1111,빚,debt
1111,1112,빛,light
1112,1113,빠뜨리다,to drop
1113,1114,빠지다,"to fall in love, to sink down"
1114,1115,빠짐없이,all without exception
1115,1116,빨개지다,to get red
1116,1117,빼앗기다,to be taken away
1117,1118,빼앗다,to take away
1118,1119,뺨,cheek
1119,1120,뻔하다,"to be obvious, to be clear"
1120,1121,뻗다,to extend
1121,1122,뽑다,"to pull out, to choose"
1122,1123,뿌리,root
1123,1124,뿌리다,"to spray, to spread"
1124,1125,사건,incident
1125,1126,사고방식,way of thinking
1126,1127,사교적,being sociable
1127,1128,사귀다,to date
1128,1129,사라지다,to disappear
1129,1130,사로잡다,to capture
1130,1131,사막,desert
1131,1132,사망,death
1132,1133,사망자,"the dead, casualty, victim"
1133,1134,사모님,wife (of a boss)
1134,1135,사무소,office
1135,1136,사생활,privacy
1136,1137,사슴,deer
1137,1138,사실,fact
1138,1139,사업,business
1139,1140,사용료,usage fee
1140,1141,사용법,how to use
1141,1142,사우나,sauna
1142,1143,사은품,"appreciation gift, gift"
1143,1144,사이버,cyber
1144,1145,사이좋다,to be in a good relationship
1145,1146,사이트,website
1146,1147,사정,"circumstances, situation"
1147,1148,사진관,photo studio
1148,1149,사진첩,photo album
1149,1150,사춘기,puberty
1150,1151,사투리,dialect
1151,1152,사표,resignation
1152,1153,사회,society
1153,1154,사회생활,social life
1154,1155,사회자,"moderator, chairperson"
1155,1156,사회적,being social
1156,1157,산꼭대기,mountain summit
1157,1158,산더미,pile
1158,1159,산부인과,obstetrics and gynecology
1159,1160,산불,forest fire
1160,1161,산업,industry
1161,1162,산책로,walking path
1162,1163,살리다,"to keep someone alive, to bring someone to life"
1163,1164,살림,living
1164,1165,살아가다,to live
1165,1166,살아나다,to be saved
1166,1167,살아남다,to survive
1167,1168,살아오다,to come alive
1168,1169,살인,murder
1169,1170,살짝,"slightly, quietly"
1170,1171,살찌다,to get fat
1171,1172,살펴보다,"to explore, to observe"
1172,1173,살피다,"to explore, to observe"
1173,1174,삶,life
1174,1175,삶다,to boil
1175,1176,삼겹살,grilled pork belly
1176,1177,삼일절,Korean independence movement day
1177,1178,삼키다,to swallow
1178,1179,상,"prize, reward"
1179,1180,상가,"shopping street, shopping district"
1180,1181,상관없다,to have no relation
1181,1182,상관없이,regardless
1182,1183,상금,"prize money, reward"
1183,1184,상담,"consultation, counseling"
1184,1185,상담실,counseling room
1185,1186,상담원,counselor
1186,1187,상담자,consultant
1187,1188,상당히,"fairly, pretty"
1188,1189,상대,opponent
1189,1190,상대방,opponent
1190,1191,상대편,the other person
1191,1192,상상,imagination
1192,1193,상상력,imagination
1193,1194,상승,"rise, increase"
1194,1195,상식,"common knowledge, common sense"
1195,1196,상업,commerce
1196,1197,상업적,being commercial
1197,1198,상인,merchant
1198,1199,상점,store
1199,1200,상징,symbol
1200,1201,상쾌하다,to feel cool and fresh
1201,1202,상태,status
1202,1203,상표,label
1203,1204,상품권,gift certificate
1204,1205,상하다,"to get rotten, to get damaged"
1205,1206,상황,"situation, status"
1206,1207,새다,to dawn
1207,1208,새롭다,to be new
1208,1209,새어머니,stepmother
1209,1210,새우다,to stay overnight
1210,1211,새치기,cutting line/que
1211,1212,새해,new year
1212,1213,색다르다,"to be eccentric, to be unique, to be new"
1213,1214,색상,color
1214,1215,생각나다,"to remember, to recall"
1215,1216,생강차,ginger tea
1216,1217,생겨나다,"to emerge, to occur"
1217,1218,생김새,appearance
1218,1219,생략,"omission, deletion"
1219,1220,생머리,straight hair
1220,1221,생명,life
1221,1222,생산,production
1222,1223,생생하다,to be fresh
1223,1224,생중계,live broadcast
1224,1225,생필품,daily necessities
1225,1226,생활비,"cost of living, living stipend"
1226,1227,생활수준,quality of living
1227,1228,서너,three or four
1228,1229,서두르다,"to hurry, to rush"
1229,1230,서랍,drawer
1230,1231,서론,introduction
1231,1232,서명,signature
1232,1233,서부,western
1233,1234,서빙,serving
1234,1235,서서히,gradually
1235,1236,서운하다,"to be sorry, to be remorseful"
1236,1237,서투르다,"to be clumsy, to be unskilled"
1237,1238,석사,master's degree
1238,1239,석식,dinner
1239,1240,석유,"oil, petroleum"
1240,1241,석탄,coal
1241,1242,섞다,"to mix, to rub"
1242,1243,선,line
1243,1244,선글라스,sunglasses
1244,1245,선선하다,"to be cool, to be chilly"
1245,1246,선진국,developed country
1246,1247,선착순,order of arrival
1247,1248,설,theory
1248,1249,설득,persuasion
1249,1250,설마,no way
1250,1251,설명서,manual
1251,1252,설문조사,questionnaire
1252,1253,설문지,questionnaire
1253,1254,설사,"even if, for example, diarrhea"
1254,1255,섭섭하다,"to be sorry, to be regrettable"
1255,1256,성공,success
1256,1257,성능,"performance, function"
1257,1258,성당,catholic church
1258,1259,성명,"statement, signature"
1259,1260,성별,gender
1260,1261,성실,diligent
1261,1262,성인,adult
1262,1263,성인병,"adult diseases, lifestyle diseases"
1263,1264,성적,grades
1264,1265,성적표,grade report card
1265,1266,성형,plastic surgery
1266,1267,세계적,"being global, being worldwide"
1267,1268,세금,tax
1268,1269,세기,century
1269,1270,세다,to count
1270,1271,세대,generation
1271,1272,세련,sophistication
1272,1273,세면대,"washbasin, sink"
1273,1274,세면도구,"toiletries, washing accessories"
1274,1275,세미나,seminar
1275,1276,세배,"triple, 3 times"
1276,1277,세뱃돈,new year's money
1277,1278,세상,world
1278,1279,세월,years
1279,1280,세제,detergent
1280,1281,세탁물,laundry
1281,1282,셔츠,shirt
1282,1283,셔틀버스,shuttle bus
1283,1284,소감,"thoughts, feelings"
1284,1285,소개팅,blind date
1285,1286,소규모,small scale
1286,1287,소극장,small theater
1287,1288,소극적,being passive
1288,1289,소나기,(sudden) shower/rain
1289,1290,소년,young boy
1290,1291,소득,income
1291,1292,소망,hope
1292,1293,소매,sleeve
1293,1294,소매치기,pickpocketing
1294,1295,소문,"rumors, reputation"
1295,1296,소방관,firefighter
1296,1297,소방서,fire department
1297,1298,소방차,firetruck
1298,1299,소비,consumption
1299,1300,소비자,consumer
1300,1301,소설책,novel
1301,1302,소수,"minority, a small number"
1302,1303,소스,sauce
1303,1304,소심하다,"to be timid, to be cowardly"
1304,1305,소용,way of use
1305,1306,소용없다,useless
1306,1307,소원,wish
1307,1308,소음,noise
1308,1309,소주,"soju, a Korean liquor"
1309,1310,소중하다,to be important
1310,1311,소중히,"valuably, carefully"
1311,1312,소화,digestion
1312,1313,속다,to be tricked
1313,1314,속담,proverb
1314,1315,속도,speed
1315,1316,속도위반,speed violation
1316,1317,속력,speed
1317,1318,속상하다,"to be annoying, to be regretful, to be sad"
1318,1319,속옷,underwear
1319,1320,속이다,to deceive
1320,1321,손바닥,palm
1321,1322,손발,hands and legs
1322,1323,손쉽다,to be easy
1323,1324,손자,grandson
1324,1325,손잡이,"handle, rail"
1325,1326,손질,"trimming, repair"
1326,1327,솔직하다,to be honest
1327,1328,솔직히,"honestly, frankly"
1328,1329,솜씨,"skill, tricks"
1329,1330,송금,money transfer
1330,1331,쇠,iron
1331,1332,쇠고기,beef
1332,1333,쇼,show
1333,1334,쇼핑몰,shopping mall
1334,1335,쇼핑백,shopping bag
1335,1336,쇼핑센터,shopping center
1336,1337,수거,"pickup, collection"
1337,1338,수고,"hardship, hard work"
1338,1339,수단,"means, method"
1339,1340,수도꼭지,water faucet
1340,1341,수량,"quantity, amount"
1341,1342,수료식,completion ceremony
1342,1343,수리,repair
1343,1344,수리비,repair cost
1344,1345,수면,sleep
1345,1346,수면제,sleeping pills
1346,1347,수명,lifespan
1347,1348,수산물,seafood
1348,1349,수상,prime minister
1349,1350,수선,repair (clothes)
1350,1351,수선하다,to repair (clothes)
1351,1352,수수료,"commission, fee, charge"
1352,1353,수입,"import, income"
1353,1354,수정,"revision, crystal"
1354,1355,수준,level
1355,1356,수집,collection
1356,1357,수출,export
1357,1358,수표,(money) check
1358,1359,수학여행,school excursion
1359,1360,숙녀복,women's clothing
1360,1361,숙박,"lodging, accomodating"
1361,1362,숙박비,accommodation fee
1362,1363,숙소,accommodation
1363,1364,숙이다,"to get low, to bend low"
1364,1365,순간,moment
1365,1366,순두부찌개,Sundubu soup
1366,1367,술자리,drinking party
1367,1368,술잔,"glasses, cup"
1368,1369,술집,bar
1369,1370,숨기다,to hide (something)
1370,1371,숨다,to hide
1371,1372,숫자,numbers
1372,1373,숲,forest
1373,1374,스님,buddhist monk
1374,1375,스스로,by oneself
1375,1376,스캐너,scanner
1376,1377,스타일,style
1377,1378,스티커,stickers
1378,1379,스프,soup
1379,1380,스피커,speaker
1380,1381,슬리퍼,slipper
1381,1382,슬픔,"sorrow, sadness"
1382,1383,습기,moisture
1383,1384,습도,humidity
1384,1385,승강기,elevator
1385,1386,승객,passenger
1386,1387,승리,victory
1387,1388,승용차,passenger car
1388,1389,승진,promotion
1389,1390,승차,"riding, boarding"
1390,1391,시각,visual sense
1391,1392,시대,"era, generation"
1392,1393,시도,"attempt, trial"
1393,1394,시력,sight
1394,1395,시리다,"to feel a chill, to be painfully cold"
1395,1396,시부모님,parent-in-law
1396,1397,시스템,system
1397,1398,시아버지,father-in-law
1398,1399,시어머니,mother-in-law
1399,1400,시외버스,intercity bus
1400,1401,시인,poet
1401,1402,시집,"poetry collection, marriage (for women)"
1402,1403,시집가다,to get married (for women)
1403,1404,시청각실,multimedia room
1404,1405,시청자,"audience, viewer"
1405,1406,시합,"competition, match"
1406,1407,시험공부,studying for an exam
1407,1408,식,"formula, method"
1408,1409,식구,familly
1409,1410,식료품,grocery
1410,1411,식물,plant
1411,1412,식물원,botanical garden
1412,1413,식비,food expenses
1413,1414,식생활,diet
1414,1415,식습관,eating habits
1415,1416,식욕,appetite
1416,1417,식용유,cooking oil
1417,1418,식초,vinegar
1418,1419,식품,food
1419,1420,식후,after a meal
1420,1421,신고,report
1421,1422,신기다,to make someone wear (shoe)
1422,1423,신기술,new technology
1423,1424,신기하다,"to be mysterious, to be amazing, to be marvelous"
1424,1425,신나다,"to be excited, to have fun"
1425,1426,신도시,new city
1426,1427,신랑,groom
1427,1428,신랑감,groom candidate
1428,1429,신문사,newspaper company
1429,1430,신문지,newspaper
1430,1431,신부,"bride, father (christianity)"
1431,1432,신분증,identification document
1432,1433,신상품,new item
1433,1434,신선하다,to be fresh
1434,1435,신세대,new generation
1435,1436,신용,"credit, trust"
1436,1437,신입생,freshmen
1437,1438,신제품,new product
1438,1439,신청자,applicant
1439,1440,신체,body
1440,1441,신형,new model
1441,1442,신호,signal
1442,1443,신혼,newly married
1443,1444,신혼부부,"newlyweds, newly-married couple"
1444,1445,신혼여행,honeymoon
1445,1446,싣다,"to put on, to pile on"
1446,1447,실,"yarn, thread"
1447,1448,실내,indoor
1448,1449,실력,ability
1449,1450,실망,disappointment
1450,1451,실시,implementation
1451,1452,실용적,being practical
1452,1453,실은,"in fact, actually"
1453,1454,실제,"in fact, actually"
1454,1455,실제로,"in fact, actually"
1455,1456,실종,"disappearance, missing"
1456,1457,실종자,missing person
1457,1458,실천,"(put into) practice, action"
1458,1459,실컷,as much as one wants
1459,1460,실크,silk
1460,1461,실패,failure
1461,1462,실험,experiment
1462,1463,실험실,laboratory
1463,1464,싫증,"to get sick of, to get tired of"
1464,1465,심각하다,to be serious
1465,1466,심다,to plant
1466,1467,심리학,psychology
1467,1468,심리학자,psychologist
1468,1469,심부름,errand
1469,1470,심심하다,to be bored
1470,1471,심장,heart
1471,1472,심장병,heart disease
1472,1473,싱싱하다,"to be fresh, to be lively"
1473,1474,싱크대,sink
1474,1475,싸구려,cheap thing
1475,1476,싸움,fight
1476,1477,쌀쌀하다,to be chilly
1477,1478,쌍둥이,twins
1478,1479,쌓다,"to stack, to build"
1479,1480,쏘다,to shoot
1480,1481,쏟다,to spill
1481,1482,쏟아지다,"to spill, to pour, to fall heavily"
1482,1483,쑥스럽다,to be shy
1483,1484,쓰러지다,"to fall, to collapse"
1484,1485,쓰레기통,trash can
1485,1486,쓸데없다,"to be needless, to be useless"
1486,1487,쓸데없이,"uselessly, unreasonably"
1487,1488,쓸쓸하다,to be lonely
1488,1489,씌우다,to cover
1489,1490,씨름,"Sireum, Korean Sumo"
1490,1491,씩씩하다,"to be reliable, to be strong"
1491,1492,아깝다,"to be regrettable, to be precious"
1492,1493,아끼다,"to save, to be frugal"
1493,1494,아나운서,announcer
1494,1495,아니,no
1495,1496,아동,child
1496,1497,아랫사람,"one's junior, one's subordinate"
1497,1498,아르바이트,part-time job
1498,1499,아리랑,Arirang (Korean traditional song)
1499,1500,아무것,"any, what"
1500,1501,아무래도,"anyhow, whatever"
1501,1502,아무런,"any sort of, in any way"
1502,1503,아무리,no matter how
1503,1504,아무튼,anyway
1504,1505,아쉬움,"frustration, regret"
1505,1506,아쉽다,"to be unsatisfied, to be sorry"
1506,1507,아이디,"username, ID"
1507,1508,아이디어,idea
1508,1509,아침저녁,morning and evening
1509,1510,아픔,pain
1510,1511,악몽,nightmare
1511,1512,악수,handshake
1512,1513,안개,fog
1513,1514,안과,ophthalmology
1514,1515,안내문,"announcement, notice"
1515,1516,안내서,"guidebook, handbook"
1516,1517,안내소,information office
1517,1518,안되다,"to fail, to not go well"
1518,1519,안방,master's bedroom
1519,1520,안부,"news, regards"
1520,1521,안색,complexion
1521,1522,안심,relief
1522,1523,안약,eye drop
1523,1524,안전선,safety line
1524,1525,안주,snack (served with alcoholic beverages)
1525,1526,안쪽,inside
1526,1527,안타깝다,to feel sorry
1527,1528,앉히다,to let/make someone sit down
1528,1529,알,"egg, ball"
1529,1530,알레르기,allergy
1530,1531,알아듣다,to understand
1531,1532,알아보다,to recognize
1532,1533,알아주다,"to admit, to accept"
1533,1534,알약,tablet medicine
1534,1535,알코올,alcohol
1535,1536,암,cancer
1536,1537,앞날,future
1537,1538,앞두다,to have something ahead
1538,1539,앞뒤,before and after
1539,1540,앞머리,(hair) bangs
1540,1541,애기,baby
1541,1542,애완견,pet dog
1542,1543,애완동물,pets
1543,1544,애인,lover
1544,1545,애정,"love, affection"
1545,1546,애프터서비스,after-sales service
1546,1547,액자,picture frame
1547,1548,앨범,album
1548,1549,야간,"nighttime, during night"
1549,1550,야경,night view
1550,1551,야근,overwork
1551,1552,야단맞다,to be scolded
1552,1553,야단치다,to scold
1553,1554,야외,outdoors
1554,1555,야유회,picnic
1555,1556,약하다,to be weak
1556,1557,약혼,engagement
1557,1558,약혼자,fiance
1558,1559,얌전하다,"to be calm, to be gentle"
1559,1560,양념,"condiments, seasoning, spice"
1560,1561,양로원,nursing home
1561,1562,양반,"Yangban, nobility"
1562,1563,양보,"yielding, concession"
1563,1564,양쪽,both
1564,1565,얘,this person
1565,1566,어기다,to violate
1566,1567,어느새,"already, so soon"
1567,1568,어떠하다,to be such a one's thoughts
1568,1569,어떡하다,to be such a one's thoughts
1569,1570,어려움,"difficulty, hardship"
1570,1571,어린아이,children
1571,1572,어린이날,Children's day
1572,1573,어버이날,Parent's day
1573,1574,어색하다,to be awkward
1574,1575,어쨌든,anyway
1575,1576,어쩌다가,coincidentally
1576,1577,어쩌면,"maybe, possibly"
1577,1578,어쩐지,somehow
1578,1579,어차피,"after all, any way"
1579,1580,어학,language
1580,1581,어학연수,language training
1581,1582,어휘,vocabulary
1582,1583,억,billion
1583,1584,억양,accent
1584,1585,억지로,forcibly
1585,1586,언론,mass media
1586,1587,언론인,journalist
1587,1588,언어,language
1588,1589,언젠가,someday
1589,1590,얻다,to obtain
1590,1591,얻어먹다,to get treated
1591,1592,얼다,to freeze
1592,1593,얼룩,stain
1593,1594,얼른,"to be fast, to be quick"
1594,1595,엄격하다,to be strict
1595,1596,엄청나다,"to be tremendous, to be enormous"
1596,1597,업무,"work, job"
1597,1598,없애다,"to get rid of, to dispose of"
1598,1599,엉덩이,butt
1599,1600,엉뚱하다,"to be strange, to be bizarre"
1600,1601,엉망,"wreck, mess, ruin"
1601,1602,엊그제,a few days ago
1602,1603,에너지,energy
1603,1604,에이즈,aids
1604,1605,엔진,engine
1605,1606,엠티,membership training
1606,1607,여가,leisure
1607,1608,여고생,high school girl
1608,1609,여관,"hotel, inn"
1609,1610,여드름,acne
1610,1611,여럿,many
1611,1612,여름날,summer day
1612,1613,여성,female
1613,1614,여성복,women's clothing
1614,1615,여유,"spare, margin"
1615,1616,여전히,just as it was before
1616,1617,여쭈다,to ask politely
1617,1618,여행비,travel expenses
1618,1619,여행자,traveler
1619,1620,여행지,travel destination
1620,1621,역사적,being historical
1621,1622,역시,"as expected, after all"
1622,1623,역할,role
1623,1624,연결,connection
1624,1625,연구,research
1625,1626,연구소,research institute
1626,1627,연구실,research laboratory
1627,1628,연극,theater
1628,1629,연기,"delay, postponement, smoke, acting"
1629,1630,연도,year
1630,1631,연락,communication
1631,1632,연말,end of the year
1632,1633,연말연시,new years holidays
1633,1634,연상,"seniority, elder"
1634,1635,연속,continuity
1635,1636,연속극,"serial drama, soap opera"
1636,1637,연수,training
1637,1638,연애,"romance, courtship"
1638,1639,연애결혼,love marriage
1639,1640,연인,couple
1640,1641,연장,extension
1641,1642,연주,performance
1642,1643,연주회,concert
1643,1644,연하,"being a younger, younger person"
1644,1645,연하다,"to be soft, to supple"
1645,1646,연회비,annual fee
1646,1647,열대야,a very hot night
1647,1648,열람실,reading room
1648,1649,열흘,10 days
1649,1650,염색,dyeing
1650,1651,엿,(Korean traditional) candy
1651,1652,영수증,receipt
1652,1653,영양,nutrition
1653,1654,영양가,nutritional value
1654,1655,영양분,nutrients
1655,1656,영양소,nutrients
1656,1657,영양제,nutritional supplement
1657,1658,영업,sales
1658,1659,영업부,sales department
1659,1660,영역,area
1660,1661,영원히,"eternally, everlastingly, forever"
1661,1662,영향,impact
1662,1663,영화감독,film director
1663,1664,영화제,film festival
1664,1665,옆집,"a neighbor, the house next door"
1665,1666,예금,(bank) deposit
1666,1667,예매,"reservation, booking"
1667,1668,예방,prevention
1668,1669,예보,forecast
1669,1670,예상,expectation
1670,1671,예술,art
1671,1672,예습,"pre-view, preparation"
1672,1673,예식장,wedding hall
1673,1674,예의,"manner, etiquette"
1674,1675,예전,"past, old days"
1675,1676,예절,"manner, etiquette"
1676,1677,예정,plans
1677,1678,예측,forecast
1678,1679,옛,"old, ancient"
1679,1680,옛말,"old story, old speech, old tale"
1680,1681,오가다,to come and go
1681,1682,오늘날,today
1682,1683,오락,entertainment
1683,1684,오래되다,to be old
1684,1685,오랜,long time
1685,1686,오르내리다,to go up and down
1686,1687,오른손,right hand
1687,1688,오리엔테이션,orientation
1688,1689,오염,pollution
1689,1690,오토바이,motorcycle
1690,1691,오페라,opera
1691,1692,오피스텔,officetel(office + hotel)
1692,1693,오해,misunderstanding
1693,1694,오히려,rather
1694,1695,온,"all~, entire"
1695,1696,온갖,various kinds of
1696,1697,온도,temperature
1697,1698,온돌,Ondol (Korean traditional heating system)
1698,1699,온돌방,room with Ondol
1699,1700,온라인,online
1700,1701,온몸,whole-body
1701,1702,온천,hot spring
1702,1703,온천욕,hot spring bath
1703,1704,온통,"all, entire"
1704,1705,올리다,"to raise, to post"
1705,1706,올림픽,olympic
1706,1707,올바르다,"to be proper, to be honest"
1707,1708,옳다,to be correct
1708,1709,옷차림,"dress, clothing"
1709,1710,와인,wine
1710,1711,완성,completion
1711,1712,완전히,completely
1712,1713,왕,king
1713,1714,왕복,round trip
1714,1715,왕비,queen
1715,1716,왠지,for some reason
1716,1717,외가,maternal
1717,1718,외과,surgery department
1718,1719,외교관,diplomat
1719,1720,외동딸,only daughter
1720,1721,외동아들,only son
1721,1722,외래어,"loan word, borrowed word"
1722,1723,외로움,loneliness
1723,1724,외모,appearance
1724,1725,외식,eating out
1725,1726,외아들,only son
1726,1727,외우다,to memorize
1727,1728,외치다,"to scream, to shout"
1728,1729,요가,yoga
1729,1730,요구,request
1730,1731,요구르트,yogurt
1731,1732,요리법,recipe
1732,1733,요리사,chef
1733,1734,요새,"recently, these days"
1734,1735,요약,summary
1735,1736,요청,request
1736,1737,욕,abusive language
1737,1738,욕실,bathroom
1738,1739,욕심,greed
1739,1740,욕심쟁이,greedy person
1740,1741,용,dragon
1741,1742,용기,courage
1742,1743,용돈,"pocket money, allowance"
1743,1744,용서,forgiveness
1744,1745,우등상,honor prize
1745,1746,우리말,Korean language
1746,1747,우물,well
1747,1748,우수성,excellence
1748,1749,우승,"victory, championship"
1749,1750,우아하다,to be graceful
1750,1751,우연,"chance, accident"
1751,1752,우연히,coincidentally
1752,1753,우울증,depression
1753,1754,우울하다,to be depressed
1754,1755,우정,friendship
1755,1756,우주,space
1756,1757,우주여행,space travel
1757,1758,우편,post
1758,1759,우편물,post mail
1759,1760,우편배달,mail delivery
1760,1761,운,luck
1761,1762,운명,fate
1762,1763,운전기사,driver
1763,1764,운전면허,driver's license
1764,1765,운전자,driver
1765,1766,울보,crybaby
1766,1767,울음,"crying, tear"
1767,1768,웃어른,"superior, senior"
1768,1769,웃음,laughter
1769,1770,워낙,"very, basically"
1770,1771,원고,manuscript
1771,1772,원래,originally
1772,1773,원룸,studio apartment
1773,1774,원리,principle
1774,1775,원서,application
1775,1776,원숭이,monkey
1776,1777,원인,cause
1777,1778,월말,end of month
1778,1779,웨딩드레스,wedding dress
1779,1780,위대하다,to be great
1780,1781,위로,"consolation, comfort"
1781,1782,위반,violation
1782,1783,윗사람,"superior, senior"
1783,1784,유난히,"outstandingly, especially"
1784,1785,유니폼,uniform
1785,1786,유람선,cruise ship
1786,1787,유료,"being paid, being charged"
1787,1788,유리창,window glass
1788,1789,유머,humor
1789,1790,유명,being famous
1790,1791,유적지,historic site
1791,1792,유창하다,to be fluent
1792,1793,유치원,kindergarten
1793,1794,유쾌하다,"to be fun, to be cheerful"
1794,1795,유행어,buzzword
1795,1796,육식,being carnivorous
1796,1797,육아,childcare
1797,1798,윷놀이,"game of Yut, Yunnori"
1798,1799,은,silver
1799,1800,은혜,"favor, grace"
1800,1801,음력,lunar calendar
1801,1802,음료,"beverages, drink"
1802,1803,음성,voice
1803,1804,음식물,food and drink
1804,1805,음식점,restaurant
1805,1806,음악회,musical concert
1806,1807,음주,drinking
1807,1808,응급실,emergency room
1808,1809,응답,"response, answer"
1809,1810,응답자,respondents
1810,1811,응시자,examinee
1811,1812,응원,"cheering, support"
1812,1813,의견,opinion
1813,1814,의논,"consultation, discussion"
1814,1815,의류,clothing
1815,1816,의무,obligation
1816,1817,의문,question
1817,1818,의사소통,communication
1818,1819,의상,"clothing, costume"
1819,1820,의식주,"clothing, food, and housing"
1820,1821,의심,doubt
1821,1822,의외로,unexpectedly
1822,1823,의욕,motivation
1823,1824,의의,"significance, meaning, sense"
1824,1825,의지,will
1825,1826,의하다,to be based on
1826,1827,의학,(field of) medicine
1827,1828,의학적,being medical
1828,1829,이것저것,"this and that, various, everything"
1829,1830,이국적,"being exotic, being foreign"
1830,1831,이기다,to win
1831,1832,이기적,being selfish
1832,1833,이끌다,"to pull, to guide"
1833,1834,이내,soon
1834,1835,이다,is
1835,1836,이동,move
1836,1837,이따,later
1837,1838,이때,at this time
1838,1839,이러하다,"such, of this kind, of this sort"
1839,1840,이런저런,"this and that, various"
1840,1841,이루다,"to accomplish, to achieve, to compose"
1841,1842,이루어지다,"to be achieved, to be composed of"
1842,1843,이름나다,to become famous
1843,1844,이름표,name tag
1844,1845,이리,this way
1845,1846,이리저리,here and there
1846,1847,이마,forehead
1847,1848,이만,"this much of, at here"
1848,1849,이만큼,this much
1849,1850,이미,already
1850,1851,이미지,image
1851,1852,이민,immigrants
1852,1853,이별,farewell
1853,1854,이불,blanket
1854,1855,이비인후과,"otorhinolaryngology, ENT"
1855,1856,이삿짐,belongings when moving house
1856,1857,이상형,an ideal type of person
1857,1858,이성,"reason, the opposite sex"
1858,1859,이어지다,to be connected
1859,1860,이어폰,earphone
1860,1861,이외,"except, besides"
1861,1862,이용료,usage fee
1862,1863,이용자,user
1863,1864,이웃,neighborhood
1864,1865,이웃집,neighbor
1865,1866,이익,profit
1866,1867,이자,interest
1867,1868,이전,before
1868,1869,이제야,finally now
1869,1870,이하,"less than, below"
1870,1871,이해력,"comprehension, understanding"
1871,1872,이해심,"compassion, understanding"
1872,1873,이혼,divorce
1873,1874,이후,afterward
1874,1875,익숙하다,"well-known, familiar"
1875,1876,익히다,"to boil, to learn"
1876,1877,인간,human
1877,1878,인간관계,relationships
1878,1879,인간성,human nature
1879,1880,인간적,being human
1880,1881,인류,human race
1881,1882,인사말,greeting words
1882,1883,인상적,being impressive
1883,1884,인생,life
1884,1885,인쇄,printing
1885,1886,인쇄물,printed papers
1886,1887,인스턴트,instant food
1887,1888,인원,number of people
1888,1889,인정받다,"to be recognized, to be accepted"
1889,1890,인출기,ATM
1890,1891,인턴사원,intern
